%Pressure	Flow_Calibrated	Flow_Filtered	R5	X5	R11	X11	R19	X19	#	Volume
0.4187	0.1521	0.0350	1.3486	-0.6949	1.4735	0.2251	1.5814	1.5032	5077	0.63652
0.5798	0.2035	0.0390	1.3486	-0.6949	1.4735	0.2251	1.5909	1.5138	5078	0.63753
0.6925	0.2642	0.0410	1.3580	-0.6842	1.4642	0.2464	1.5909	1.5032	5079	0.63885
0.7086	0.2842	0.0420	1.3580	-0.6735	1.4642	0.2357	1.5909	1.5032	5080	0.64027
0.6442	0.2842	0.0410	1.3675	-0.6735	1.4642	0.2464	1.6004	1.5138	5081	0.64169
0.5153	0.2390	0.0390	1.3769	-0.6627	1.4642	0.2357	1.5909	1.5138	5082	0.64288
0.4509	0.1882	0.0360	1.3864	-0.6735	1.4549	0.2357	1.6004	1.5032	5083	0.64382
0.4187	0.1366	0.0320	1.3864	-0.6735	1.4549	0.2357	1.5909	1.5032	5084	0.64450
0.5153	0.1053	0.0260	1.3958	-0.6735	1.4549	0.2357	1.6004	1.5245	5085	0.64503
0.6603	0.1106	0.0200	1.3958	-0.6735	1.4457	0.2464	1.6099	1.5138	5086	0.64558
0.7569	0.1262	0.0120	1.3958	-0.6735	1.4457	0.2357	1.6193	1.5245	5087	0.64621
0.8213	0.1470	0.0040	1.4052	-0.6735	1.4364	0.2357	1.6193	1.5245	5088	0.64694
0.7408	0.1470	-0.0030	1.4052	-0.6735	1.4364	0.2357	1.6193	1.5138	5089	0.64768
0.5476	0.1106	-0.0120	1.4052	-0.6735	1.4272	0.2357	1.6099	1.5138	5090	0.64823
0.2255	0.0153	-0.0220	1.4052	-0.6842	1.4272	0.2464	1.6288	1.5245	5091	0.64830
-0.1770	-0.1210	-0.0310	1.4052	-0.6735	1.4272	0.2464	1.6288	1.5245	5092	0.64770
-0.5312	-0.2828	-0.0410	1.4052	-0.6735	1.4272	0.2464	1.6383	1.5138	5093	0.64628
-0.8049	-0.4239	-0.0500	1.4052	-0.6735	1.4272	0.2464	1.6383	1.5138	5094	0.64416
-0.9176	-0.5182	-0.0600	1.4052	-0.6735	1.4179	0.2464	1.6383	1.5032	5095	0.64157
-0.8854	-0.5551	-0.0690	1.4052	-0.6735	1.4179	0.2464	1.6288	1.5138	5096	0.63879
-0.7405	-0.5274	-0.0770	1.4147	-0.6627	1.4179	0.2464	1.6383	1.5138	5097	0.63615
-0.5634	-0.4667	-0.0840	1.4147	-0.6627	1.4179	0.2571	1.6478	1.5138	5098	0.63382
-0.3702	-0.3807	-0.0910	1.4241	-0.6627	1.4179	0.2571	1.6478	1.5138	5099	0.63191
-0.2253	-0.2976	-0.0970	1.4335	-0.6627	1.4272	0.2571	1.6478	1.5138	5100	0.63042
-0.1126	-0.2178	-0.1020	1.4430	-0.6627	1.4179	0.2571	1.6478	1.5138	5101	0.62933
-0.1448	-0.1773	-0.1050	1.4524	-0.6520	1.4272	0.2571	1.6573	1.5032	5102	0.62844
-0.2253	-0.1722	-0.1080	1.4524	-0.6520	1.4179	0.2464	1.6573	1.5032	5103	0.62758
-0.2736	-0.1773	-0.1090	1.4713	-0.6520	1.4179	0.2571	1.6668	1.5032	5104	0.62669
-0.3380	-0.2077	-0.1090	1.4713	-0.6520	1.4086	0.2571	1.6573	1.5138	5105	0.62565
-0.1931	-0.1925	-0.1070	1.4807	-0.6520	1.4179	0.2571	1.6668	1.5032	5106	0.62469
-0.0160	-0.1569	-0.1050	1.4807	-0.6627	1.4179	0.2571	1.6573	1.5032	5107	0.62390
0.1933	-0.1003	-0.1020	1.4902	-0.6520	1.4179	0.2571	1.6668	1.4926	5108	0.62340
0.3865	-0.0272	-0.0980	1.4996	-0.6627	1.4272	0.2464	1.6668	1.4926	5109	0.62326
0.4509	0.0313	-0.0940	1.4996	-0.6627	1.4179	0.2464	1.6668	1.4926	5110	0.62342
0.4831	0.0791	-0.0890	1.4996	-0.6627	1.4179	0.2571	1.6668	1.4926	5111	0.62381
0.4026	0.0843	-0.0850	1.4996	-0.6735	1.4272	0.2571	1.6763	1.4926	5112	0.62423
0.2738	0.0526	-0.0800	1.4996	-0.6735	1.4272	0.2464	1.6763	1.4926	5113	0.62449
0.1611	-0.0008	-0.0760	1.5090	-0.6735	1.4272	0.2464	1.6858	1.4926	5114	0.62448
0.0967	-0.0639	-0.0730	1.4996	-0.6735	1.4272	0.2464	1.6858	1.4713	5115	0.62416
0.2094	-0.0795	-0.0700	1.5090	-0.6735	1.4272	0.2464	1.6858	1.4713	5116	0.62376
0.4026	-0.0639	-0.0680	1.4996	-0.6735	1.4272	0.2464	1.6858	1.4713	5117	0.62344
0.6925	0.0099	-0.0670	1.4996	-0.6735	1.4179	0.2571	1.6858	1.4713	5118	0.62349
0.9823	0.1106	-0.0670	1.4996	-0.6735	1.4272	0.2571	1.6858	1.4606	5119	0.62404
1.2077	0.2137	-0.0670	1.4996	-0.6735	1.4272	0.2571	1.6953	1.4606	5120	0.62511
1.3526	0.3090	-0.0690	1.4996	-0.6735	1.4272	0.2571	1.7143	1.4500	5121	0.62665
1.3526	0.3533	-0.0710	1.5090	-0.6735	1.4272	0.2571	1.7048	1.4500	5122	0.62842
1.2238	0.3533	-0.0740	1.5090	-0.6735	1.4179	0.2571	1.6953	1.4393	5123	0.63018
0.9984	0.2842	-0.0780	1.5090	-0.6842	1.4272	0.2677	1.7048	1.4393	5124	0.63160
0.7086	0.1830	-0.0830	1.5090	-0.6735	1.4272	0.2677	1.7048	1.4393	5125	0.63251
0.4670	0.0473	-0.0880	1.5185	-0.6842	1.4272	0.2677	1.7143	1.4287	5126	0.63275
0.2899	-0.0795	-0.0940	1.5185	-0.6842	1.4272	0.2677	1.7143	1.4393	5127	0.63235
0.2094	-0.1773	-0.1010	1.5279	-0.6949	1.4272	0.2784	1.7237	1.4287	5128	0.63146
0.1772	-0.2429	-0.1080	1.5279	-0.6949	1.4272	0.2890	1.7237	1.4287	5129	0.63025
0.1611	-0.2828	-0.1160	1.5279	-0.7057	1.4272	0.2997	1.7237	1.4181	5130	0.62883
0.0967	-0.3075	-0.1230	1.5279	-0.7057	1.4272	0.3103	1.7332	1.4181	5131	0.62729
-0.0160	-0.3321	-0.1310	1.5373	-0.7057	1.4364	0.3103	1.7237	1.4287	5132	0.62563
-0.1931	-0.3710	-0.1380	1.5373	-0.7164	1.4457	0.3103	1.7332	1.4181	5133	0.62377
-0.3863	-0.4144	-0.1450	1.5468	-0.7164	1.4549	0.3103	1.7522	1.4181	5134	0.62170
-0.5634	-0.4619	-0.1520	1.5468	-0.7164	1.4457	0.3210	1.7522	1.4074	5135	0.61939
-0.6600	-0.4948	-0.1580	1.5468	-0.7272	1.4457	0.3316	1.7522	1.4074	5136	0.61691
-0.6600	-0.4948	-0.1630	1.5468	-0.7272	1.4457	0.3423	1.7427	1.4074	5137	0.61444
-0.5312	-0.4667	-0.1670	1.5562	-0.7272	1.4549	0.3529	1.7522	1.4074	5138	0.61210
-0.3219	-0.3952	-0.1700	1.5468	-0.7272	1.4642	0.3529	1.7617	1.4181	5139	0.61012
-0.0965	-0.3075	-0.1720	1.5562	-0.7272	1.4735	0.3529	1.7617	1.4181	5140	0.60858
0.0967	-0.2077	-0.1720	1.5562	-0.7272	1.4735	0.3529	1.7712	1.4074	5141	0.60754
0.1289	-0.1467	-0.1720	1.5562	-0.7272	1.4642	0.3529	1.7617	1.4181	5142	0.60681
0.1128	-0.1106	-0.1710	1.5562	-0.7272	1.4642	0.3636	1.7617	1.4181	5143	0.60625
-0.0482	-0.1106	-0.1680	1.5657	-0.7272	1.4549	0.3742	1.7617	1.4181	5144	0.60570
-0.2736	-0.1722	-0.1650	1.5657	-0.7272	1.4549	0.3849	1.7712	1.4181	5145	0.60484
-0.4668	-0.2429	-0.1610	1.5751	-0.7164	1.4642	0.3956	1.7712	1.4074	5146	0.60362
-0.6278	-0.3174	-0.1560	1.5751	-0.7164	1.4735	0.3956	1.7712	1.4074	5147	0.60203
-0.5634	-0.3613	-0.1500	1.5751	-0.7164	1.4735	0.3956	1.7807	1.4181	5148	0.60022
-0.4024	-0.3370	-0.1450	1.5751	-0.7272	1.4735	0.3956	1.7807	1.4074	5149	0.59854
-0.1126	-0.2778	-0.1390	1.5751	-0.7272	1.4642	0.3956	1.7807	1.4181	5150	0.59715
0.1933	-0.1671	-0.1330	1.5751	-0.7272	1.4642	0.3956	1.7712	1.4181	5151	0.59631
0.4509	-0.0534	-0.1280	1.5751	-0.7379	1.4549	0.4062	1.7807	1.4181	5152	0.59604
0.6603	0.0579	-0.1240	1.5751	-0.7379	1.4549	0.4062	1.7807	1.4287	5153	0.59633
0.7569	0.1418	-0.1200	1.5751	-0.7487	1.4642	0.4062	1.7807	1.4287	5154	0.59704
0.7730	0.1779	-0.1160	1.5751	-0.7594	1.4642	0.4169	1.7902	1.4287	5155	0.59792
0.7408	0.1830	-0.1140	1.5751	-0.7594	1.4549	0.4062	1.7902	1.4287	5156	0.59884
0.7408	0.1676	-0.1120	1.5657	-0.7594	1.4549	0.4169	1.7997	1.4181	5157	0.59967
0.7891	0.1366	-0.1120	1.5657	-0.7701	1.4549	0.4169	1.7997	1.4393	5158	0.60036
0.9340	0.1418	-0.1120	1.5657	-0.7701	1.4642	0.4275	1.8092	1.4287	5159	0.60106
1.0789	0.1470	-0.1140	1.5657	-0.7809	1.4642	0.4275	1.8092	1.4287	5160	0.60180
1.2399	0.1779	-0.1170	1.5657	-0.7809	1.4735	0.4275	1.8092	1.4393	5161	0.60268
1.3365	0.1984	-0.1210	1.5657	-0.7809	1.4735	0.4275	1.8281	1.4393	5162	0.60367
1.3043	0.1984	-0.1260	1.5562	-0.7809	1.4735	0.4275	1.8281	1.4287	5163	0.60466
1.1755	0.1625	-0.1320	1.5562	-0.7916	1.4735	0.4382	1.8281	1.4393	5164	0.60548
0.8857	0.0632	-0.1400	1.5657	-0.7916	1.4827	0.4382	1.8376	1.4393	5165	0.60579
0.5314	-0.0743	-0.1480	1.5657	-0.7916	1.4920	0.4488	1.8471	1.4393	5166	0.60542
0.2094	-0.2429	-0.1580	1.5657	-0.8024	1.4920	0.4595	1.8566	1.4287	5167	0.60420
-0.0321	-0.3904	-0.1690	1.5751	-0.8024	1.5105	0.4595	1.8566	1.4393	5168	0.60225
-0.1126	-0.4855	-0.1800	1.5751	-0.8024	1.5290	0.4595	1.8756	1.4181	5169	0.59982
-0.0482	-0.5274	-0.1920	1.5845	-0.8131	1.5383	0.4595	1.8661	1.4181	5170	0.59718
0.0806	-0.5089	-0.2040	1.5845	-0.8131	1.5383	0.4595	1.8756	1.4181	5171	0.59463
0.2577	-0.4525	-0.2170	1.5845	-0.8131	1.5568	0.4595	1.8851	1.4287	5172	0.59237
0.3704	-0.3904	-0.2290	1.5940	-0.8131	1.5568	0.4595	1.8946	1.4181	5173	0.59042
0.4187	-0.3370	-0.2410	1.5940	-0.8131	1.5661	0.4808	1.9041	1.4074	5174	0.58873
0.3543	-0.3174	-0.2520	1.6034	-0.8131	1.5754	0.4914	1.9041	1.3968	5175	0.58714
0.1933	-0.3418	-0.2630	1.6034	-0.8024	1.5939	0.4914	1.9231	1.3968	5176	0.58543
-0.0160	-0.3952	-0.2730	1.6128	-0.8024	1.6031	0.5021	1.9136	1.3861	5177	0.58345
-0.2092	-0.4619	-0.2810	1.6128	-0.8024	1.6217	0.5021	1.9231	1.3968	5178	0.58114
-0.3219	-0.5135	-0.2880	1.6223	-0.8024	1.6402	0.4914	1.9231	1.3968	5179	0.57857
-0.3541	-0.5367	-0.2940	1.6223	-0.7916	1.6402	0.4914	1.9420	1.3861	5180	0.57589
-0.3058	-0.5321	-0.2990	1.6317	-0.7916	1.6402	0.4914	1.9420	1.3755	5181	0.57322
-0.2575	-0.5135	-0.3020	1.6411	-0.7916	1.6402	0.4914	1.9420	1.3648	5182	0.57066
-0.1448	-0.4761	-0.3040	1.6506	-0.7916	1.6402	0.5021	1.9515	1.3542	5183	0.56827
-0.1126	-0.4430	-0.3050	1.6695	-0.7916	1.6495	0.5234	1.9420	1.3648	5184	0.56606
-0.1770	-0.4335	-0.3050	1.6789	-0.8024	1.6587	0.5341	1.9515	1.3436	5185	0.56389
-0.2575	-0.4382	-0.3040	1.6883	-0.8024	1.6773	0.5447	1.9515	1.3542	5186	0.56169
-0.4346	-0.4714	-0.3010	1.6883	-0.8131	1.6958	0.5447	1.9610	1.3436	5187	0.55934
-0.4668	-0.4948	-0.2980	1.6978	-0.8131	1.6865	0.5234	1.9515	1.3329	5188	0.55686
-0.3702	-0.4808	-0.2940	1.7072	-0.8239	1.6865	0.5341	1.9515	1.3223	5189	0.55445
-0.1609	-0.4430	-0.2900	1.7166	-0.8346	1.6773	0.5341	1.9610	1.3116	5190	0.55224
0.2255	-0.3418	-0.2850	1.7166	-0.8346	1.6865	0.5554	1.9420	1.3116	5191	0.55053
0.6120	-0.2228	-0.2800	1.7166	-0.8346	1.6865	0.5660	1.9515	1.3116	5192	0.54941
0.9984	-0.0795	-0.2750	1.7166	-0.8453	1.6958	0.5767	1.9610	1.3116	5193	0.54901
1.2882	0.0738	-0.2700	1.7261	-0.8453	1.7050	0.5873	1.9705	1.2903	5194	0.54938
1.4009	0.1728	-0.2660	1.7261	-0.8561	1.6958	0.5767	1.9610	1.2797	5195	0.55024
1.3848	0.2289	-0.2610	1.7355	-0.8561	1.6958	0.5873	1.9515	1.2797	5196	0.55139
1.2238	0.2188	-0.2570	1.7355	-0.8453	1.6958	0.5873	1.9515	1.2797	5197	0.55248
1.0306	0.1573	-0.2540	1.7450	-0.8453	1.6958	0.5980	1.9610	1.2797	5198	0.55326
0.8535	0.0632	-0.2510	1.7544	-0.8453	1.7050	0.6086	1.9515	1.2691	5199	0.55358
0.7086	-0.0377	-0.2490	1.7733	-0.8453	1.7050	0.6086	1.9610	1.2691	5200	0.55339
0.6120	-0.1364	-0.2480	1.7921	-0.8346	1.7143	0.5980	1.9610	1.2584	5201	0.55270
0.6603	-0.1976	-0.2480	1.8110	-0.8346	1.7143	0.6086	1.9610	1.2691	5202	0.55171
0.7408	-0.2228	-0.2500	1.8299	-0.8346	1.7236	0.6086	1.9610	1.2584	5203	0.55060
0.8213	-0.2228	-0.2520	1.8488	-0.8346	1.7236	0.6193	1.9705	1.2584	5204	0.54948
0.9018	-0.2027	-0.2550	1.8676	-0.8453	1.7328	0.6193	1.9705	1.2691	5205	0.54847
0.7891	-0.2128	-0.2590	1.8771	-0.8453	1.7421	0.6193	1.9705	1.2584	5206	0.54740
0.6442	-0.2429	-0.2640	1.8959	-0.8561	1.7421	0.6193	1.9800	1.2691	5207	0.54619
0.4509	-0.2976	-0.2690	1.9054	-0.8561	1.7514	0.6086	1.9800	1.2584	5208	0.54470
0.2738	-0.3662	-0.2750	1.9148	-0.8561	1.7606	0.5980	1.9895	1.2478	5209	0.54286
0.1933	-0.4144	-0.2820	1.9243	-0.8668	1.7606	0.5980	1.9895	1.2478	5210	0.54079
0.1611	-0.4477	-0.2890	1.9337	-0.8668	1.7606	0.5980	1.9895	1.2478	5211	0.53855
0.2416	-0.4430	-0.2950	1.9337	-0.8668	1.7699	0.5980	1.9895	1.2584	5212	0.53633
0.3704	-0.4144	-0.3020	1.9431	-0.8561	1.7791	0.5980	2.0085	1.2478	5213	0.53426
0.4992	-0.3662	-0.3080	1.9431	-0.8453	1.7977	0.5980	2.0085	1.2478	5214	0.53243
0.5314	-0.3370	-0.3140	1.9526	-0.8453	1.7977	0.5980	2.0180	1.2584	5215	0.53074
0.4348	-0.3321	-0.3200	1.9620	-0.8346	1.8069	0.5873	2.0085	1.2478	5216	0.52908
0.1933	-0.3710	-0.3250	1.9714	-0.8239	1.8162	0.5767	2.0180	1.2478	5217	0.52722
-0.0965	-0.4525	-0.3280	1.9809	-0.8024	1.8162	0.5767	2.0180	1.2584	5218	0.52496
-0.4185	-0.5413	-0.3320	1.9903	-0.7916	1.8255	0.5554	2.0275	1.2584	5219	0.52225
-0.7083	-0.6412	-0.3340	1.9997	-0.7916	1.8255	0.5554	2.0275	1.2584	5220	0.51904
-0.8371	-0.6899	-0.3360	2.0186	-0.7809	1.8347	0.5554	2.0369	1.2478	5221	0.51559
-0.8854	-0.7118	-0.3360	2.0375	-0.7701	1.8347	0.5447	2.0369	1.2584	5222	0.51203
-0.7566	-0.6855	-0.3360	2.0469	-0.7701	1.8440	0.5447	2.0369	1.2584	5223	0.50860
-0.5312	-0.6143	-0.3360	2.0564	-0.7701	1.8532	0.5554	2.0369	1.2584	5224	0.50553
-0.2897	-0.5367	-0.3340	2.0752	-0.7594	1.8718	0.5447	2.0464	1.2584	5225	0.50284
-0.0160	-0.4430	-0.3320	2.0847	-0.7701	1.8810	0.5341	2.0464	1.2584	5226	0.50062
0.1611	-0.3662	-0.3290	2.0941	-0.7701	1.8903	0.5234	2.0559	1.2691	5227	0.49879
0.2899	-0.3026	-0.3260	2.1036	-0.7701	1.8903	0.5127	2.0559	1.2691	5228	0.49728
0.3382	-0.2629	-0.3220	2.1036	-0.7809	1.8903	0.5021	2.0559	1.2584	5229	0.49596
0.4026	-0.2379	-0.3180	2.1130	-0.7809	1.8903	0.5021	2.0654	1.2691	5230	0.49477
0.4831	-0.2178	-0.3140	2.1130	-0.7809	1.8996	0.5127	2.0654	1.2691	5231	0.49368
0.6281	-0.1875	-0.3090	2.1130	-0.7809	1.9273	0.5234	2.0654	1.2584	5232	0.49274
0.8374	-0.1415	-0.3050	2.1130	-0.7701	1.9459	0.5021	2.0654	1.2584	5233	0.49203
1.0306	-0.0847	-0.3000	2.1130	-0.7701	1.9644	0.5021	2.0749	1.2691	5234	0.49161
1.2077	-0.0166	-0.2960	2.1224	-0.7594	1.9737	0.4808	2.0749	1.2797	5235	0.49152
1.3043	0.0260	-0.2920	2.1224	-0.7487	1.9829	0.4595	2.0939	1.2691	5236	0.49165
1.2721	0.0420	-0.2890	2.1319	-0.7379	1.9922	0.4595	2.0939	1.2691	5237	0.49186
1.1433	0.0153	-0.2860	2.1319	-0.7379	2.0014	0.4595	2.0939	1.2691	5238	0.49193
0.9340	-0.0639	-0.2850	2.1413	-0.7272	2.0014	0.4595	2.0844	1.2691	5239	0.49161
0.7086	-0.1773	-0.2840	2.1413	-0.7272	2.0107	0.4595	2.1034	1.2584	5240	0.49072
0.5314	-0.2927	-0.2840	2.1602	-0.7164	2.0385	0.4595	2.1034	1.2584	5241	0.48926
0.4670	-0.3710	-0.2850	2.1602	-0.7057	2.0570	0.4488	2.1129	1.2584	5242	0.48740
0.4670	-0.4287	-0.2860	2.1696	-0.7057	2.0663	0.4275	2.1129	1.2584	5243	0.48526
0.6603	-0.4000	-0.2890	2.1696	-0.7057	2.0848	0.4275	2.1224	1.2584	5244	0.48326
0.8857	-0.3370	-0.2930	2.1696	-0.7057	2.0848	0.4169	2.1319	1.2691	5245	0.48157
1.0950	-0.2629	-0.2980	2.1696	-0.7057	2.0941	0.3956	2.1413	1.2584	5246	0.48025
1.3043	-0.1620	-0.3030	2.1696	-0.6949	2.0941	0.4062	2.1508	1.2478	5247	0.47944
1.2560	-0.1261	-0.3090	2.1696	-0.6949	2.0941	0.3956	2.1603	1.2478	5248	0.47881
1.0950	-0.1210	-0.3160	2.1602	-0.6842	2.1126	0.3956	2.1603	1.2371	5249	0.47820
0.8374	-0.1671	-0.3220	2.1602	-0.6735	2.1311	0.4062	2.1698	1.2478	5250	0.47736
0.5153	-0.2579	-0.3290	2.1507	-0.6735	2.1404	0.3956	2.1793	1.2371	5251	0.47607
0.2577	-0.3613	-0.3360	2.1507	-0.6627	2.1496	0.3956	2.1793	1.2371	5252	0.47427
0.0645	-0.4619	-0.3430	2.1507	-0.6520	2.1682	0.3849	2.1888	1.2371	5253	0.47195
-0.0643	-0.5274	-0.3500	2.1507	-0.6412	2.1774	0.3742	2.1983	1.2478	5254	0.46932
-0.0804	-0.5597	-0.3560	2.1507	-0.6305	2.1682	0.3742	2.1983	1.2265	5255	0.46652
-0.0804	-0.5643	-0.3620	2.1507	-0.6197	2.1774	0.3742	2.1983	1.2265	5256	0.46369
-0.0965	-0.5551	-0.3680	2.1507	-0.6197	2.1774	0.3742	2.2078	1.2265	5257	0.46092
-0.1448	-0.5551	-0.3720	2.1602	-0.6090	2.1774	0.3849	2.2173	1.2265	5258	0.45814
-0.2897	-0.5780	-0.3760	2.1696	-0.5982	2.1960	0.3956	2.2173	1.2371	5259	0.45525
-0.4668	-0.6188	-0.3800	2.1696	-0.5982	2.2052	0.3849	2.2268	1.2265	5260	0.45215
-0.6278	-0.6590	-0.3820	2.1696	-0.5982	2.2145	0.3742	2.2268	1.2265	5261	0.44885
-0.7244	-0.6855	-0.3830	2.1696	-0.5875	2.1960	0.3742	2.2363	1.2265	5262	0.44543
-0.6922	-0.6899	-0.3840	2.1696	-0.5875	2.1960	0.3849	2.2268	1.2265	5263	0.44197
-0.5312	-0.6501	-0.3830	2.1696	-0.5875	2.1960	0.3742	2.2173	1.2371	5264	0.43872
-0.2414	-0.5871	-0.3820	2.1696	-0.5875	2.2052	0.3849	2.2268	1.2265	5265	0.43578
0.1450	-0.4855	-0.3790	2.1602	-0.5875	2.2052	0.3849	2.2363	1.2371	5266	0.43336
0.5153	-0.3710	-0.3760	2.1602	-0.5768	2.2145	0.3742	2.2363	1.2371	5267	0.43150
0.7891	-0.2679	-0.3720	2.1507	-0.5768	2.2052	0.3849	2.2363	1.2371	5268	0.43016
0.9018	-0.1976	-0.3670	2.1507	-0.5660	2.1960	0.3742	2.2268	1.2371	5269	0.42917
0.8857	-0.1620	-0.3620	2.1507	-0.5553	2.1867	0.3742	2.2363	1.2478	5270	0.42836
0.7730	-0.1722	-0.3560	2.1413	-0.5445	2.1867	0.3742	2.2268	1.2478	5271	0.42749
0.6120	-0.2128	-0.3500	2.1413	-0.5445	2.1867	0.3636	2.2363	1.2584	5272	0.42643
0.4831	-0.2629	-0.3450	2.1413	-0.5338	2.1867	0.3742	2.2363	1.2478	5273	0.42511
0.4348	-0.3075	-0.3390	2.1319	-0.5230	2.1867	0.3636	2.2363	1.2584	5274	0.42357
0.5153	-0.3174	-0.3340	2.1319	-0.5123	2.1867	0.3529	2.2268	1.2691	5275	0.42198
0.6603	-0.3026	-0.3290	2.1319	-0.4908	2.1682	0.3423	2.2268	1.2797	5276	0.42047
0.8374	-0.2529	-0.3250	2.1319	-0.4908	2.1589	0.3423	2.2268	1.2903	5277	0.41920
0.9984	-0.1925	-0.3210	2.1413	-0.4801	2.1496	0.3423	2.2363	1.2797	5278	0.41824
1.0789	-0.1467	-0.3180	2.1319	-0.4801	2.1404	0.3316	2.2268	1.2903	5279	0.41750
1.1111	-0.1106	-0.3170	2.1413	-0.4693	2.1496	0.3316	2.2363	1.3010	5280	0.41695
1.0306	-0.1158	-0.3160	2.1319	-0.4693	2.1496	0.3210	2.2363	1.2903	5281	0.41637
0.9018	-0.1518	-0.3160	2.1319	-0.4693	2.1404	0.3103	2.2363	1.3010	5282	0.41561
0.8374	-0.1875	-0.3160	2.1319	-0.4693	2.1311	0.2997	2.2363	1.3116	5283	0.41467
0.7891	-0.2279	-0.3180	2.1319	-0.4693	2.1219	0.2997	2.2363	1.3223	5284	0.41353
0.8857	-0.2379	-0.3210	2.1224	-0.4693	2.1219	0.2890	2.2363	1.3329	5285	0.41234
1.0306	-0.2228	-0.3240	2.1224	-0.4693	2.1126	0.2890	2.2363	1.3436	5286	0.41122
1.1433	-0.2027	-0.3280	2.1130	-0.4693	2.1033	0.2784	2.2457	1.3436	5287	0.41021
1.2077	-0.1773	-0.3320	2.1130	-0.4586	2.0941	0.2890	2.2457	1.3436	5288	0.40932
1.1433	-0.1824	-0.3370	2.0941	-0.4586	2.0941	0.2677	2.2457	1.3542	5289	0.40840
0.9501	-0.2178	-0.3430	2.0941	-0.4478	2.0941	0.2784	2.2457	1.3436	5290	0.40731
0.6281	-0.3026	-0.3480	2.0941	-0.4478	2.0941	0.2784	2.2552	1.3648	5291	0.40580
0.2255	-0.4239	-0.3540	2.0847	-0.4371	2.0755	0.2677	2.2552	1.3542	5292	0.40368
-0.1448	-0.5643	-0.3600	2.0847	-0.4371	2.0848	0.2677	2.2742	1.3542	5293	0.40085
-0.4346	-0.6679	-0.3650	2.0847	-0.4264	2.0663	0.2571	2.2742	1.3648	5294	0.39751
-0.5795	-0.7379	-0.3710	2.0847	-0.4156	2.0663	0.2571	2.2837	1.3648	5295	0.39382
-0.5795	-0.7551	-0.3760	2.0752	-0.4156	2.0570	0.2571	2.2742	1.3755	5296	0.39005
-0.4507	-0.7249	-0.3800	2.0847	-0.4049	2.0570	0.2677	2.2837	1.3861	5297	0.38642
-0.2736	-0.6767	-0.3840	2.0847	-0.4049	2.0478	0.2677	2.2932	1.3755	5298	0.38303
-0.0804	-0.6143	-0.3870	2.0847	-0.4049	2.0570	0.2677	2.2932	1.3861	5299	0.37996
0.0645	-0.5551	-0.3900	2.0847	-0.3941	2.0570	0.2677	2.2837	1.3968	5300	0.37718
0.1450	-0.5135	-0.3910	2.0847	-0.3941	2.0570	0.2677	2.3027	1.3861	5301	0.37461
0.1128	-0.4902	-0.3910	2.0847	-0.3941	2.0478	0.2677	2.3027	1.3861	5302	0.37216
0.0323	-0.4948	-0.3900	2.0847	-0.3941	2.0385	0.2677	2.3027	1.3755	5303	0.36969
-0.0482	-0.5089	-0.3880	2.0847	-0.3834	2.0478	0.2677	2.3027	1.3861	5304	0.36714
-0.0804	-0.5042	-0.3850	2.0752	-0.3834	2.0385	0.2784	2.2932	1.3968	5305	0.36462
0.0001	-0.4902	-0.3810	2.0752	-0.3834	2.0385	0.2784	2.3122	1.3861	5306	0.36216
0.1772	-0.4430	-0.3760	2.0658	-0.3834	2.0385	0.2784	2.3027	1.3861	5307	0.35995
0.3704	-0.3807	-0.3700	2.0658	-0.3726	2.0292	0.2784	2.3122	1.3861	5308	0.35804
0.5637	-0.3174	-0.3630	2.0564	-0.3619	2.0292	0.2784	2.3027	1.3861	5309	0.35645
0.6442	-0.2629	-0.3560	2.0469	-0.3619	2.0200	0.2890	2.3122	1.3861	5310	0.35514
0.6442	-0.2329	-0.3490	2.0469	-0.3512	2.0292	0.2997	2.3027	1.3861	5311	0.35397
0.5798	-0.2279	-0.3410	2.0375	-0.3404	2.0292	0.3103	2.3027	1.3861	5312	0.35283
0.4348	-0.2579	-0.3330	2.0375	-0.3404	2.0292	0.3210	2.2932	1.3755	5313	0.35154
0.3060	-0.2976	-0.3260	2.0375	-0.3297	2.0292	0.2997	2.3027	1.3755	5314	0.35005
0.2577	-0.3370	-0.3190	2.0375	-0.3189	2.0292	0.3210	2.3027	1.3755	5315	0.34836
0.3382	-0.3370	-0.3120	2.0281	-0.3189	2.0200	0.3210	2.3027	1.3648	5316	0.34668
0.5476	-0.3075	-0.3060	2.0281	-0.3082	2.0200	0.3316	2.3027	1.3755	5317	0.34514
0.8213	-0.2429	-0.3010	2.0281	-0.3082	2.0200	0.3423	2.2932	1.3648	5318	0.34392
1.1272	-0.1415	-0.2960	2.0281	-0.3082	2.0107	0.3529	2.2932	1.3542	5319	0.34321
1.3526	-0.0482	-0.2930	2.0281	-0.2974	2.0200	0.3529	2.2932	1.3542	5320	0.34297
1.4975	0.0420	-0.2900	2.0281	-0.2974	2.0200	0.3529	2.2837	1.3542	5321	0.34318
1.5297	0.0948	-0.2880	2.0281	-0.2974	2.0200	0.3636	2.2837	1.3436	5322	0.34365
1.3848	0.0896	-0.2870	2.0281	-0.2974	2.0107	0.3742	2.2837	1.3436	5323	0.34410
1.1916	0.0526	-0.2870	2.0186	-0.2974	2.0107	0.3742	2.2837	1.3329	5324	0.34436
